Date,Nom de la célébration,Description, Origine
20 juillet,Journée de l'Amitié (Colombie),"Jour célébrant l'importance des relations amicales.",Culture colombienne
21 juillet,Fête nationale de la Belgique,"Jour marquant la prestation de serment du premier roi des Belges en 1831.",Culture belge
22 juillet,Saint Marie-Madeleine,"Célébration chrétienne honorant Marie-Madeleine, disciple de Jésus.",Christianisme
23 juillet,Renaissance Day (Égypte),"Jour marquant le début de la révolution égyptienne de 1952.",Culture égyptienne
24 juillet,Fête de Simon Bolivar,"Jour honorant Simon Bolivar, héros de l'indépendance sud-américaine.",Culture sud-américaine
25 juillet,Saint Jacques le Majeur,"Célébration chrétienne honorant Saint Jacques, apôtre et patron de l'Espagne.",Christianisme
26 juillet,Fête de la Rébellion nationale (Cuba),"Jour marquant l'attaque de la caserne Moncada en 1953, début de la révolution cubaine.",Culture cubaine
27 juillet,Journée mondiale de la prévention des hépatites,"Journée sensibilisant aux hépatites et à leur prévention.",ONU/Société civile
28 juillet,Fête nationale du Pérou,"Jour célébrant l'indépendance du Pérou en 1821.",Culture péruvienne
29 juillet,Saint Olaf,"Célébration chrétienne honorant Saint Olaf, roi et martyr de Norvège.",Christianisme/Culture norvégienne
30 juillet,Journée internationale de l'amitié,"Journée promouvant l'amitié entre les peuples, les pays et les cultures.",ONU/Société civile
31 juillet,Hari Raya Haji (variable),"Fête musulmane marquant la fin du Hajj, le pèlerinage à La Mecque.",Islam
1er août,Fête nationale suisse,"Jour célébrant la fondation de la Confédération suisse en 1291.",Culture suisse
2 août,Journée internationale du souvenir de la traite négrière et de son abolition,"Journée honorant la mémoire des victimes de l'esclavage.",ONU/Société civile
3 août,Fête de l'indépendance du Niger,"Jour marquant l'indépendance du Niger en 1960.",Culture nigérienne
4 août,Fête nationale du Burkina Faso,"Jour célébrant l'indépendance du Burkina Faso en 1960.",Culture burkinabè
5 août,Journée mondiale de la bière,"Journée célébrant la bière et ses traditions à travers le monde.",Culture mondiale
6 août,Fête de l'indépendance de la Bolivie,"Jour célébrant l'indépendance de la Bolivie en 1825.",Culture bolivienne
7 août,Fête de la bataille de Boyacá (Colombie),"Jour célébrant une bataille clé de l'indépendance colombienne.",Culture colombienne
8 août,Journée internationale du chat,"Journée dédiée aux chats pour sensibiliser à leur bien-être.",Société civile
9 août,Journée internationale des peuples autochtones,"Journée honorant les droits et cultures des peuples autochtones.",ONU/Société civile
10 août,Fête nationale de l'Équateur,"Jour célébrant la déclaration d'indépendance de l'Équateur en 1809.",Culture équatorienne
11 août,Raksha Bandhan,"Fête hindoue célébrant les liens entre frères et sœurs.",Hindouisme
12 août,Journée internationale de la jeunesse,"Journée promouvant les droits et les aspirations des jeunes.",ONU/Société civile
13 août,Fête de la révolution cubaine,"Jour marquant l'anniversaire de Fidel Castro et les débuts de la révolution cubaine.",Culture cubaine
14 août,Indépendance du Pakistan,"Jour marquant l'indépendance du Pakistan en 1947.",Culture pakistanaise
15 août,Assomption,"Célébration chrétienne marquant la montée de la Vierge Marie au ciel.",Christianisme
16 août,Fête de Saint Roch,"Fête chrétienne honorant Saint Roch, protecteur contre les épidémies.",Christianisme
17 août,Fête de l'indépendance de l'Indonésie,"Jour célébrant l'indépendance de l'Indonésie en 1945.",Culture indonésienne
18 août,Journée des anciens combattants (Australie),"Jour honorant les vétérans australiens.",Culture australienne
19 août,Journée mondiale de la photographie,"Journée célébrant l'art et l'histoire de la photographie.",Société civile
20 août,Saint Étienne de Hongrie,"Célébration chrétienne honorant Saint Étienne, premier roi de Hongrie.",Christianisme
21 août,Ninoy Aquino Day (Philippines),"Jour honorant Ninoy Aquino, héros de la démocratie philippine.",Culture philippine
22 août,Qixi Festival,"Fête chinoise célébrant l'amour entre deux étoiles, Niu Lang et Zhi Nu.",Culture chinoise
23 août,Journée européenne du souvenir des victimes du stalinisme et du nazisme,"Journée honorant les victimes des régimes totalitaires en Europe.",Union européenne
24 août,Fête de l'indépendance de l'Ukraine,"Jour marquant l'indépendance de l'Ukraine en 1991.",Culture ukrainienne
25 août,Fête nationale de l'Uruguay,"Jour célébrant la déclaration d'indépendance de l'Uruguay en 1825.",Culture uruguayenne
26 août,Journée mondiale du chien,"Journée dédiée aux chiens pour sensibiliser à leur bien-être.",Société civile
27 août,Festival de la couronne de fleurs (Lettonie),"Fête célébrant les traditions folkloriques et culturelles lettonnes.",Culture lettone
28 août,Fête de l'Assomption orthodoxe (variable),"Célébration de la montée de la Vierge Marie dans les Églises orthodoxes.",Christianisme orthodoxe
29 août,Journée internationale contre les essais nucléaires,"Journée promouvant la fin des essais nucléaires.",ONU/Société civile
30 août,Journée internationale des personnes disparues,"Journée sensibilisant aux disparitions forcées et à leurs victimes.",ONU/Société civile
31 août,Fête nationale de la Malaisie,"Jour marquant l'indépendance de la Malaisie en 1957.",Culture malaisienne
1er septembre,Journée internationale de la paix,"Journée consacrée à la promotion de la paix dans le monde.",ONU/Société civile
2 septembre,Journée internationale de l'aide humanitaire,"Journée honorant les travailleurs humanitaires et leur rôle vital dans les crises.",ONU/Société civile
3 septembre,Fête du Travail (Espagne et d'autres pays),"Jour célébrant les travailleurs et leurs droits.",Culture espagnole
4 septembre,Fête nationale de la Slovénie,"Jour célébrant l'indépendance de la Slovénie en 1991.",Culture slovène
5 septembre,Journée internationale de la charité,"Journée sensibilisant aux œuvres de charité et à l'aide humanitaire.",ONU/Société civile
6 septembre,Journée internationale de la solidarité humaine,"Journée promouvant la solidarité et le soutien mutuel à travers le monde.",ONU/Société civile
7 septembre,Fête de l'indépendance du Brésil,"Jour célébrant l'indépendance du Brésil vis-à-vis du Portugal en 1822.",Culture brésilienne
8 septembre,Journée internationale de l'alphabétisation,"Journée mettant l'accent sur l'importance de l'éducation et de l'alphabétisation.",ONU/Société civile
9 septembre,Journée de l'Antiquité,"Journée célébrant les découvertes archéologiques et le patrimoine de l'Antiquité.",Société civile
10 septembre,Journée mondiale de la prévention du suicide,"Journée sensibilisant à la prévention du suicide et au bien-être mental.",OMS/Société civile
11 septembre,Patriot Day (États-Unis),"Jour commémorant les victimes des attaques terroristes du 11 septembre 2001.",Culture américaine
12 septembre,Journée internationale de la démocratie,"Journée favorisant la promotion de la démocratie et des droits de l'homme.",ONU/Société civile
13 septembre,Fête de Saint Jean Chrysostome,"Célébration chrétienne honorant Saint Jean Chrysostome, théologien et évêque.",Christianisme
14 septembre,Journée mondiale du soin palliatif,"Journée de sensibilisation aux soins palliatifs et à la dignité des patients en fin de vie.",OMS/Société civile
15 septembre,Fête nationale du Costa Rica,"Jour célébrant l'indépendance du Costa Rica en 1821.",Culture costaricaine
16 septembre,Journée mondiale de la protection de la couche d'ozone,"Journée sensibilisant à la préservation de la couche d'ozone et à la lutte contre la pollution.",ONU/Société civile
17 septembre,Fête de l'indépendance de la Chine (Taiwan),"Jour célébrant la fondation de la République de Chine à Taiwan en 1911.",Culture taïwanaise
18 septembre,Fête nationale du Chili,"Jour célébrant l'indépendance du Chili en 1810.",Culture chilienne
19 septembre,Journée internationale de la paix des femmes,"Journée mettant en lumière les contributions des femmes à la paix et à la sécurité.",ONU/Société civile
20 septembre,Journée mondiale des réfugiés,"Journée honorant les réfugiés et leurs luttes pour la survie et la dignité.",ONU/Société civile
21 septembre,Journée internationale de la paix,"Journée mondiale dédiée à la paix et à la résolution des conflits.",ONU/Société civile
22 septembre,Fête de l'indépendance de la Bulgarie,"Jour célébrant l'indépendance de la Bulgarie en 1908.",Culture bulgare
23 septembre,Journée mondiale des lèvres,"Journée promouvant les soins et la protection des lèvres.",Société civile
24 septembre,Fête de l'indépendance de la Guinée,"Jour célébrant l'indépendance de la Guinée en 1958.",Culture guinéenne
25 septembre,Journée mondiale du pharmacien,"Journée honorant le rôle des pharmaciens dans la santé publique.",OMS/Société civile
26 septembre,Journée européenne des langues,"Journée promouvant la diversité linguistique et l'apprentissage des langues en Europe.",Union européenne
27 septembre,Journée mondiale du tourisme,"Journée sensibilisant à l'importance du tourisme et de son impact sur les sociétés.",ONU/Société civile
28 septembre,Journée mondiale de la recherche sur les maladies rares,"Journée promouvant la recherche et la prise en charge des maladies rares.",Société civile
29 septembre,Journée mondiale du cœur,"Journée de sensibilisation à la santé cardiaque et à la prévention des maladies cardiaques.",OMS/Société civile
30 septembre,Journée internationale de la traduction,"Journée honorant les traducteurs et leur rôle dans la communication interculturelle.",ONU/Société civile
1er octobre,Journée internationale des personnes âgées,"Journée sensibilisant aux droits et à la dignité des personnes âgées.",ONU/Société civile
2 octobre,Journée internationale de la non-violence,"Journée dédiée à la promotion de la non-violence et à la résolution pacifique des conflits.",ONU/Société civile
3 octobre,Fête de l'Unité allemande,"Jour célébrant la réunification de l'Allemagne en 1990.",Culture allemande
4 octobre,Journée mondiale des animaux,"Journée visant à sensibiliser à la protection des animaux et à leur bien-être.",ONU/Société civile
5 octobre,Journée mondiale des enseignants,"Journée honorant le travail des enseignants et leur rôle dans la société.",UNESCO/Société civile
6 octobre,Fête de Saint Bruno,"Célébration chrétienne honorant Saint Bruno, fondateur de l'ordre des Chartreux.",Christianisme
7 octobre,Journée mondiale du tourisme,"Journée célébrant le tourisme et l'importance des échanges interculturels.",ONU/Société civile
8 octobre,Fête de la Déesse Durga,"Fête hindoue honorant la déesse Durga, symbole de la victoire du bien sur le mal.",Hindouisme
9 octobre,Journée mondiale du courrier,"Journée consacrée à l'importance des services postaux et à leur rôle dans la communication.",Société civile
10 octobre,Journée mondiale de la santé mentale,"Journée de sensibilisation aux troubles mentaux et à leur prise en charge.",OMS/Société civile
11 octobre,Journée internationale de la fille,"Journée visant à promouvoir les droits et l'égalité des filles à travers le monde.",ONU/Société civile
12 octobre,Journée mondiale des vagues,"Journée célébrant l'océan et la préservation des environnements marins.",Société civile
13 octobre,Journée internationale de la réduction des risques de catastrophes,"Journée sensibilisant aux stratégies de prévention des catastrophes naturelles.",ONU/Société civile
14 octobre,Fête de Saint Callixte,"Célébration chrétienne en l'honneur de Saint Callixte Ier, pape et martyr.",Christianisme
15 octobre,Journée internationale des femmes rurales,"Journée célébrant les femmes rurales et leur contribution à l'agriculture et au développement.",ONU/Société civile
16 octobre,Journée mondiale de l'alimentation,"Journée sensibilisant à la faim dans le monde et à la sécurité alimentaire.",FAO/Société civile
17 octobre,Journée internationale pour l'élimination de la pauvreté,"Journée dédiée à la lutte contre la pauvreté dans le monde.",ONU/Société civile
18 octobre,Fête de la Saint-Luc,"Célébration chrétienne honorant Saint Luc, l'évangéliste et patron des médecins.",Christianisme
19 octobre,Journée mondiale du pain,"Journée célébrant l'importance du pain et de l'alimentation dans les cultures du monde.",Société civile
20 octobre,Fête des Morts (Mexique),"Jour marquant les premières célébrations de la fête des morts, honorant les défunts.",Culture mexicaine
21 octobre,Journée mondiale de l'optimisme,"Journée visant à promouvoir une attitude positive et optimiste face aux défis de la vie.",Société civile
22 octobre,Fête de Saint Jean-Paul II,"Célébration chrétienne en l'honneur de Saint Jean-Paul II, pape de 1978 à 2005.",Christianisme
23 octobre,Fête nationale de la Hongrie,"Jour célébrant la révolution hongroise de 1956 et l'indépendance du pays.",Culture hongroise
24 octobre,Journée des Nations Unies,"Journée célébrant la création de l'ONU et ses efforts pour la paix et les droits humains.",ONU
25 octobre,Journée mondiale de la pâleontologie,"Journée dédiée à l'étude des fossiles et de l'évolution des espèces.",Société civile
26 octobre,Fête de la République de Chine (Taiwan),"Jour marquant la fondation de la République de Chine en 1911.",Culture taïwanaise
27 octobre,Fête de Saint Frédéric,"Célébration chrétienne honorant Saint Frédéric, ermite et missionnaire.",Christianisme
28 octobre,Fête de l'indépendance de la Tchécoslovaquie,"Jour célébrant l'indépendance de la Tchécoslovaquie en 1918.",Culture tchécoslovaque
29 octobre,Journée mondiale de la biélorussie,"Journée honorant la culture et l'histoire de la Biélorussie.",Culture biélorusse
30 octobre,Journée mondiale des personnes handicapées,"Journée sensibilisant aux droits des personnes en situation de handicap.",ONU/Société civile
31 octobre,Halloween,"Fête traditionnelle célébrée dans de nombreux pays, marquée par des costumes, des bonbons et des décorations effrayantes.",Culture occidentale
1er novembre,Toussaint,"Fête chrétienne honorant tous les saints et martyrs.",Christianisme
2 novembre,Journée des morts (Mexique),"Célébration mexicaine honorant les défunts avec des offrandes et des festivités.",Culture mexicaine
3 novembre,Journée internationale de la gentillesse,"Journée visant à promouvoir les actes de gentillesse dans le monde.",Société civile
4 novembre,Fête de l'indépendance du Ghana,"Jour célébrant l'indépendance du Ghana vis-à-vis du Royaume-Uni en 1957.",Culture ghanéenne
5 novembre,Fête de Guy Fawkes,"Célébration britannique marquée par des feux d'artifice et des feux de joie, commémorant l'échec de la conspiration des poudres en 1605.",Culture britannique
6 novembre,Journée internationale de la radiologie,"Journée dédiée à la reconnaissance de l'importance de la radiologie dans les soins de santé.",Société civile
7 novembre,Journée mondiale de la science au service de la paix et du développement,"Journée célébrant le rôle de la science dans la résolution des problèmes mondiaux.",ONU/Société civile
8 novembre,Journée mondiale du radiologue,"Journée consacrée à la reconnaissance des radiologues et à leur rôle dans le domaine médical.",Société civile
9 novembre,Fête de la chute du mur de Berlin,"Jour commémorant la chute du mur de Berlin en 1989, symbole de la fin de la guerre froide.",Culture allemande
10 novembre,Journée des vétérans (États-Unis),"Jour honorant les anciens combattants des forces armées des États-Unis.",Culture américaine
11 novembre,Armistice (France et d'autres pays),"Jour marquant la fin de la Première Guerre mondiale en 1918, célébré dans plusieurs pays.",Culture européenne
12 novembre,Journée mondiale des pneumonies,"Journée sensibilisant à la prévention des pneumonies et aux efforts de santé publique.",OMS/Société civile
13 novembre,Journée mondiale de la gentillesse,"Journée dédiée à la promotion de la gentillesse dans le monde entier.",Société civile
14 novembre,Journée mondiale du diabète,"Journée visant à sensibiliser à la prévention du diabète et à son traitement.",OMS/Société civile
15 novembre,Journée mondiale de la philosophie,"Journée célébrant la réflexion philosophique et son rôle dans la société.",UNESCO/Société civile
16 novembre,Journée internationale de la tolérance,"Journée dédiée à la promotion de la tolérance et du respect entre les cultures.",ONU/Société civile
17 novembre,Journée internationale du student,"Journée célébrant les étudiants du monde entier et leur contribution à la société.",Société civile
18 novembre,Fête de Saint Albert le Grand,"Célébration chrétienne honorant Saint Albert, théologien et philosophe médiéval.",Christianisme
19 novembre,Journée mondiale de la toilette,"Journée sensibilisant à l'importance de l'hygiène et de l'accès aux toilettes dans le monde.",ONU/Société civile
20 novembre,Journée mondiale de l'enfance,"Journée célébrant les droits des enfants et leur bien-être.",ONU/Société civile
21 novembre,Journée mondiale de la télévision,"Journée célébrant l'impact de la télévision sur la société et la culture.",ONU/Société civile
22 novembre,Fête de Sainte Cécile,"Célébration chrétienne honorant Sainte Cécile, patronne des musiciens.",Christianisme
23 novembre,Journée internationale de la défense des droits des enfants,"Journée promouvant les droits et la protection des enfants dans le monde.",ONU/Société civile
24 novembre,Journée mondiale du génie génétique,"Journée dédiée à la science du génie génétique et à ses applications dans la médecine.",Société civile
25 novembre,Journée internationale pour l'élimination de la violence à l'égard des femmes,"Journée sensibilisant à la lutte contre la violence basée sur le genre.",ONU/Société civile
26 novembre,Journée du merci,"Journée dédiée à l'expression de gratitude envers les autres.",Société civile
27 novembre,Journée mondiale de la consommation responsable,"Journée promouvant des habitudes de consommation respectueuses de l'environnement.",Société civile
28 novembre,Journée des travailleurs sociaux,"Journée honorant le rôle des travailleurs sociaux dans la société.",Société civile
29 novembre,Journée internationale de solidarité avec le peuple palestinien,"Journée pour soutenir le peuple palestinien et promouvoir la paix au Moyen-Orient.",ONU/Société civile
30 novembre,Fête de Saint André,"Célébration chrétienne honorant Saint André, l'un des apôtres de Jésus.",Christianisme
1er décembre,Journée mondiale de lutte contre le sida,"Journée visant à sensibiliser à la lutte contre le VIH/sida et à réduire la stigmatisation.",OMS/Société civile
2 décembre,Journée internationale pour l'abolition de l'esclavage,"Journée dédiée à la lutte contre l'esclavage moderne et à la protection des droits humains.",ONU/Société civile
3 décembre,Journée internationale des personnes handicapées,"Journée promouvant les droits et l'intégration des personnes handicapées dans la société.",ONU/Société civile
4 décembre,Fête de Saint François Xavier,"Célébration chrétienne honorant Saint François Xavier, missionnaire jésuite.",Christianisme
5 décembre,Journée internationale des bénévoles,"Journée honorant l'engagement des bénévoles dans le monde entier.",ONU/Société civile
6 décembre,Fête de Saint Nicolas,"Célébration chrétienne honorant Saint Nicolas, protecteur des enfants et des marins.",Christianisme
7 décembre,Journée internationale de la sécurité civile,"Journée sensibilisant à la sécurité civile et aux efforts de protection des populations.",ONU/Société civile
8 décembre,Fête de l'Immaculée Conception,"Célébration chrétienne marquant la conception sans péché de la Vierge Marie.",Christianisme
9 décembre,Journée internationale de lutte contre la corruption,"Journée sensibilisant à la lutte contre la corruption et ses effets dévastateurs sur la société.",ONU/Société civile
10 décembre,Journée des droits de l'homme,"Journée célébrant l'adoption de la Déclaration universelle des droits de l'homme en 1948.",ONU/Société civile
11 décembre,Journée internationale de la montagne,"Journée dédiée à la conservation des montagnes et à la promotion du développement durable.",ONU/Société civile
12 décembre,Journée internationale de la neutralité,"Journée visant à promouvoir la neutralité dans les conflits internationaux.",ONU/Société civile
13 décembre,Journée internationale des tétraplégiques,"Journée consacrée à la sensibilisation et au soutien des personnes vivant avec une tétraplégie.",Société civile
14 décembre,Fête de Sainte-Lucie (suédoise),"Célébration scandinave marquant la fête de Sainte-Lucie, symbole de lumière dans l'obscurité de l'hiver.",Culture scandinave
15 décembre,Journée mondiale du migrant,"Journée dédiée aux droits des migrants et à la reconnaissance de leurs contributions à la société.",ONU/Société civile
16 décembre,Journée de la réconciliation en Afrique du Sud,"Jour de commémoration de l'abolition de l'apartheid et des efforts de réconciliation nationale.",Culture sud-africaine
17 décembre,Journée internationale du pull de Noël,"Journée consacrée à la célébration du pull de Noël, souvent porté lors de fêtes et événements.",Société civile
18 décembre,Journée internationale des migrants,"Journée célébrant les contributions des migrants et leur rôle dans le développement des sociétés.",ONU/Société civile
19 décembre,Fête de Saint Urbain,"Célébration chrétienne honorant Saint Urbain, pape et martyr.",Christianisme
20 décembre,Journée mondiale de la solidarité humaine,"Journée dédiée à la solidarité humaine et à la promotion de la coopération entre les nations.",ONU/Société civile
21 décembre,Fête du solstice d'hiver,"Célébration marquant le début de l'hiver et le solstice d'hiver dans l'hémisphère nord.",Culture païenne
22 décembre,Journée internationale du théâtre,"Journée dédiée à la célébration de l'art théâtral et de son rôle dans la culture.",Société civile
23 décembre,Fête de Hanoucca (selon le calendrier juif),"Fête juive célébrant la dédicace du Temple à Jérusalem et le miracle de l'huile.",Judaïsme
24 décembre,Veillée de Noël,"Célébration chrétienne anticipant la naissance de Jésus-Christ, marquée par une messe de minuit et des festins.",Christianisme
25 décembre,Noël,"Fête chrétienne célébrant la naissance de Jésus-Christ, avec des traditions de cadeaux et repas festifs.",Christianisme
26 décembre,Fête de la Saint-Étienne,"Célébration chrétienne honorant Saint Étienne, le premier martyr chrétien.",Christianisme
27 décembre,Journée mondiale du yoga,"Journée consacrée à la pratique et à la promotion du yoga comme moyen de bien-être physique et mental.",Société civile
28 décembre,Fête des Innocents,"Fête chrétienne commémorant le massacre des innocents par le roi Hérode, selon l'Évangile.",Christianisme
29 décembre,Journée mondiale de la biodiversité,"Journée sensibilisant à la préservation de la biodiversité et à la protection des écosystèmes.",ONU/Société civile
30 décembre,Journée des anciens combattants,"Jour honorant les anciens combattants et leur sacrifice pour leur pays.",Culture civile
31 décembre,Veillée du Nouvel An,"Célébration de la fin de l'année et des traditions du passage à la nouvelle année, souvent avec des feux d'artifice.",Société civile
